timestamp_utc,latitude,longitude,ssid,bssid,rssi_dbm,primary,second,authmode,pairwise_cipher,group_cipher,wps,bandwidth
2026-03-03T18:00:00Z,49.2480122,-122.9990815,IOT-NET,87:BB:CE:BB:17:CD,-36,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:01Z,49.2480574,-122.9990728,HomeHub,47:79:FC:0D:B8:BC,-57,11,NONE,WPA2_PSK,CCMP,CCMP,0,20MHz
2026-03-03T18:00:02Z,49.2480437,-122.999138,CCTV_NVR,0D:F2:87:74:1A:F5,-51,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:00:03Z,49.248002,-122.9991757,SHAW-Home,61:92:B6:18:A9:8B,-57,6,ABOVE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:00:04Z,49.2479874,-122.9991845,Epson-Setup,CF:BA:51:0F:49:E0,-42,1,NONE,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:00:05Z,49.2480202,-122.9991688,CoffeeShop WiFi,F1:47:F0:E5:02:28,-68,1,NONE,WPA2_PSK,CCMP,CCMP,0,40MHz
2026-03-03T18:00:06Z,49.2480609,-122.9992106,CoffeeShop WiFi,F7:7D:CF:98:E8:25,-46,44,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,160MHz
2026-03-03T18:00:07Z,49.2481152,-122.9991773,CoffeeShop WiFi,F1:47:F0:E5:02:28,-69,1,NONE,WPA2_PSK,CCMP,CCMP,0,40MHz
2026-03-03T18:00:08Z,49.2481198,-122.9990985,Rogers-2.4G,80:64:8C:40:9B:2F,-53,1,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
2026-03-03T18:00:09Z,49.248174,-122.9990715,Home-5G,D6:7F:51:A7:A0:61,-69,161,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,160MHz
2026-03-03T18:00:10Z,49.2481917,-122.9991462,Home-5G,D6:7F:51:A7:A0:61,-62,161,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,160MHz
2026-03-03T18:00:11Z,49.2481361,-122.9991935,Guest Network,A3:B0:CC:42:BD:36,-52,6,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:00:12Z,49.2481514,-122.9992248,Epson-Setup,CF:BA:51:0F:49:E0,-42,1,NONE,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:00:13Z,49.2481361,-122.9991483,SHAW-Home,17:13:46:AA:F2:E9,-45,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:14Z,49.2480928,-122.9991156,BCIT-Student,83:F5:6D:67:8A:8B,-38,11,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
2026-03-03T18:00:15Z,49.2481537,-122.9990794,Fido_WiFi,D2:D1:25:40:A2:25,-53,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:00:16Z,49.2481867,-122.9990588,SHAW-Home,61:92:B6:18:A9:8B,-53,6,ABOVE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:00:17Z,49.248161,-122.9990642,SHAW-Home,17:13:46:AA:F2:E9,-48,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:18Z,49.2482129,-122.9990928,Home-2G,7B:35:AA:44:16:B4,-56,11,NONE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:00:19Z,49.2482551,-122.9991079,HomeHub,47:79:FC:0D:B8:BC,-50,11,NONE,WPA2_PSK,CCMP,CCMP,0,20MHz
2026-03-03T18:00:20Z,49.2482699,-122.9991166,Home-5G,EA:7B:6E:B4:18:19,-44,11,BELOW,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:00:21Z,49.2482817,-122.9991532,Fido_WiFi,D2:D1:25:40:A2:25,-52,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:00:22Z,49.2482277,-122.9992091,,F3:F4:66:93:A4:92,-69,40,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:23Z,49.2482491,-122.9992223,Epson-Setup,CF:BA:51:0F:49:E0,-42,1,NONE,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:00:24Z,49.2483256,-122.999193,Home-2G,7B:35:AA:44:16:B4,-60,11,NONE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:00:25Z,49.2482834,-122.9991528,Home-5G,D6:7F:51:A7:A0:61,-62,161,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,160MHz
2026-03-03T18:00:26Z,49.2482488,-122.9991303,CoffeeShop WiFi,F1:47:F0:E5:02:28,-65,1,NONE,WPA2_PSK,CCMP,CCMP,0,40MHz
2026-03-03T18:00:27Z,49.2482622,-122.9990703,Office-WiFi,5F:2B:B8:22:0A:C7,-58,36,NONE,WPA3_PSK,GCMP,GCMP,0,160MHz
2026-03-03T18:00:28Z,49.2482822,-122.999093,Guest Network,91:E8:FC:44:EF:8B,-50,1,ABOVE,WEP,WEP,WEP,0,20MHz
2026-03-03T18:00:29Z,49.2482689,-122.9990864,MySpectrumWiFi,EA:12:96:67:16:66,-37,153,NONE,OPEN,NONE,NONE,0,80MHz
2026-03-03T18:00:30Z,49.2483128,-122.9990738,Guest Network,A3:B0:CC:42:BD:36,-55,6,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:00:31Z,49.2482456,-122.9990715,MySpectrumWiFi,38:61:09:E1:A0:D6,-72,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:32Z,49.2482853,-122.9990411,CCTV_NVR,87:F7:62:7E:8E:98,-50,6,ABOVE,WEP,WEP,WEP,0,20MHz
2026-03-03T18:00:33Z,49.248317,-122.9989698,PlayStation,99:AC:FA:99:F3:08,-55,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:34Z,49.2482842,-122.9989462,Guest Network,91:E8:FC:44:EF:8B,-62,1,ABOVE,WEP,WEP,WEP,0,20MHz
2026-03-03T18:00:35Z,49.248278,-122.9989132,BCIT-Student,DA:55:E3:B3:E4:15,-68,153,NONE,WPA3_PSK,GCMP,GCMP,0,160MHz
2026-03-03T18:00:36Z,49.2482759,-122.9989388,Guest_WiFi,59:D5:5A:12:CB:FD,-53,11,ABOVE,WPA2_PSK,CCMP,CCMP,0,20MHz
2026-03-03T18:00:37Z,49.2482659,-122.9989538,CoffeeShop WiFi,F1:47:F0:E5:02:28,-67,1,NONE,WPA2_PSK,CCMP,CCMP,0,40MHz
2026-03-03T18:00:38Z,49.2482504,-122.9989613,Guest_WiFi,8C:93:3E:C2:CA:B0,-39,44,NONE,WPA2_PSK,CCMP,CCMP,0,80MHz
2026-03-03T18:00:39Z,49.2482279,-122.9989585,Guest Network,91:E8:FC:44:EF:8B,-58,1,ABOVE,WEP,WEP,WEP,0,20MHz
2026-03-03T18:00:40Z,49.248176,-122.9989115,Guest_WiFi,8C:93:3E:C2:CA:B0,-44,44,NONE,WPA2_PSK,CCMP,CCMP,0,80MHz
2026-03-03T18:00:41Z,49.2482111,-122.9989615,BCIT-Student,DA:55:E3:B3:E4:15,-70,153,NONE,WPA3_PSK,GCMP,GCMP,0,160MHz
2026-03-03T18:00:42Z,49.2482003,-122.9990078,,D6:EA:20:38:FF:08,-49,48,NONE,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:00:43Z,49.2482134,-122.9989771,Office-WiFi,5F:2B:B8:22:0A:C7,-57,36,NONE,WPA3_PSK,GCMP,GCMP,0,160MHz
2026-03-03T18:00:44Z,49.2481713,-122.9989843,,7B:35:AA:44:16:B4,-63,11,NONE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:00:45Z,49.2482189,-122.9989754,CCTV_NVR,87:F7:62:7E:8E:98,-57,6,ABOVE,WEP,WEP,WEP,0,20MHz
2026-03-03T18:00:46Z,49.2482262,-122.9990084,Home-2G,7B:35:AA:44:16:B4,-65,11,NONE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:00:47Z,49.2481944,-122.9990233,TP-Link_5G,42:DD:1C:3F:4E:9B,-48,6,BELOW,WPA3_PSK,GCMP,GCMP,0,20MHz
2026-03-03T18:00:48Z,49.2481698,-122.9989349,Home-5G,EA:7B:6E:B4:18:19,-49,11,BELOW,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:00:49Z,49.2481983,-122.9989788,Home-5G,EA:7B:6E:B4:18:19,-53,11,BELOW,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:00:50Z,49.2482674,-122.9989282,Guest_WiFi,59:D5:5A:12:CB:FD,-52,11,ABOVE,WPA2_PSK,CCMP,CCMP,0,20MHz
2026-03-03T18:00:51Z,49.2482673,-122.9989905,Home-2G,7B:35:AA:44:16:B4,-61,11,NONE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:00:52Z,49.2482505,-122.9988971,IOT-NET,E3:2C:A3:B1:21:94,-57,44,NONE,WPA_PSK,TKIP,TKIP,1,40MHz
2026-03-03T18:00:53Z,49.248267,-122.9988763,ASUS,1A:33:D3:A9:F1:33,-75,44,NONE,OPEN,NONE,NONE,0,20MHz
2026-03-03T18:00:54Z,49.2482658,-122.9988497,PlayStation,99:AC:FA:99:F3:08,-46,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:55Z,49.2483238,-122.9988192,MySpectrumWiFi,38:61:09:E1:A0:D6,-68,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:00:56Z,49.2482802,-122.9987821,IOT-NET,E3:2C:A3:B1:21:94,-55,44,NONE,WPA_PSK,TKIP,TKIP,1,40MHz
2026-03-03T18:00:57Z,49.2482324,-122.9987253,TP-Link_5G,42:DD:1C:3F:4E:9B,-58,6,BELOW,WPA3_PSK,GCMP,GCMP,0,20MHz
2026-03-03T18:00:58Z,49.2482383,-122.998715,Guest_WiFi,8C:93:3E:C2:CA:B0,-39,44,NONE,WPA2_PSK,CCMP,CCMP,0,80MHz
2026-03-03T18:00:59Z,49.2482897,-122.9987415,MySpectrumWiFi,38:61:09:E1:A0:D6,-66,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:01:00Z,49.2482866,-122.9986999,Rogers-2.4G,80:64:8C:40:9B:2F,-46,1,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
2026-03-03T18:01:01Z,49.2482497,-122.9986683,SHAW-Home,61:92:B6:18:A9:8B,-49,6,ABOVE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:01:02Z,49.2482669,-122.9986794,SHAW-Home,61:92:B6:18:A9:8B,-53,6,ABOVE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:01:03Z,49.2482429,-122.9986533,Home-2G,7B:35:AA:44:16:B4,-67,11,NONE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:01:04Z,49.2481925,-122.9986674,Office-WiFi,5F:2B:B8:22:0A:C7,-50,36,NONE,WPA3_PSK,GCMP,GCMP,0,160MHz
2026-03-03T18:01:05Z,49.2482347,-122.9986244,Fido_WiFi,D2:D1:25:40:A2:25,-53,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:01:06Z,49.2482804,-122.998562,IOT-NET,87:BB:CE:BB:17:CD,-49,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:01:07Z,49.2483138,-122.9986419,Fido_WiFi,D2:D1:25:40:A2:25,-46,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:01:08Z,49.2483236,-122.9985923,BCIT-Student,DA:55:E3:B3:E4:15,-65,153,NONE,WPA3_PSK,GCMP,GCMP,0,160MHz
2026-03-03T18:01:09Z,49.2482771,-122.9985735,Rogers-2.4G,80:64:8C:40:9B:2F,-41,1,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
2026-03-03T18:01:10Z,49.2483109,-122.998626,CCTV_NVR,0D:F2:87:74:1A:F5,-54,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:01:11Z,49.2483271,-122.9985826,Guest Network,A3:B0:CC:42:BD:36,-58,6,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:01:12Z,49.2483058,-122.9985962,FreedomMobile WiFi,8F:3C:41:31:C9:BF,-45,153,NONE,WPA_PSK,TKIP,TKIP,1,80MHz
2026-03-03T18:01:13Z,49.2483346,-122.998624,ASUS,1A:33:D3:A9:F1:33,-71,44,NONE,OPEN,NONE,NONE,0,20MHz
2026-03-03T18:01:14Z,49.2483164,-122.9986715,BCIT-Student,83:F5:6D:67:8A:8B,-41,11,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
2026-03-03T18:01:15Z,49.2483778,-122.9986551,Fido_WiFi,D2:D1:25:40:A2:25,-52,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:01:16Z,49.2483372,-122.998684,,42:DD:1C:3F:4E:9B,-54,6,BELOW,WPA3_PSK,GCMP,GCMP,0,20MHz
2026-03-03T18:01:17Z,49.2483892,-122.9986408,MySpectrumWiFi,38:61:09:E1:A0:D6,-67,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:01:18Z,49.2483767,-122.9986742,TP-Link_5G,42:DD:1C:3F:4E:9B,-58,6,BELOW,WPA3_PSK,GCMP,GCMP,0,20MHz
2026-03-03T18:01:19Z,49.2483589,-122.9986274,ASUS,1A:33:D3:A9:F1:33,-70,44,NONE,OPEN,NONE,NONE,0,20MHz
2026-03-03T18:01:20Z,49.2484152,-122.99853,IOT-NET,87:BB:CE:BB:17:CD,-52,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:01:21Z,49.2483619,-122.9984657,ASUS,1A:33:D3:A9:F1:33,-71,44,NONE,OPEN,NONE,NONE,0,20MHz
2026-03-03T18:01:22Z,49.2484114,-122.998419,FreedomMobile WiFi,8F:3C:41:31:C9:BF,-50,153,NONE,WPA_PSK,TKIP,TKIP,1,80MHz
2026-03-03T18:01:23Z,49.2484614,-122.998453,ASUS,1A:33:D3:A9:F1:33,-76,44,NONE,OPEN,NONE,NONE,0,20MHz
2026-03-03T18:01:24Z,49.2484344,-122.9984112,Home-2G,7B:35:AA:44:16:B4,-68,11,NONE,WEP,WEP,WEP,0,40MHz
2026-03-03T18:01:25Z,49.2484547,-122.998464,MySpectrumWiFi,EA:12:96:67:16:66,-39,153,NONE,OPEN,NONE,NONE,0,80MHz
2026-03-03T18:01:26Z,49.2484577,-122.9984166,CoffeeShop WiFi,F1:47:F0:E5:02:28,-78,1,NONE,WPA2_PSK,CCMP,CCMP,0,40MHz
2026-03-03T18:01:27Z,49.2484956,-122.9984246,TP-Link_5G,42:DD:1C:3F:4E:9B,-66,6,BELOW,WPA3_PSK,GCMP,GCMP,0,20MHz
2026-03-03T18:01:28Z,49.2485658,-122.998495,Fido_WiFi,D2:D1:25:40:A2:25,-46,11,BELOW,WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:01:29Z,49.2486076,-122.9985288,,83:F5:6D:67:8A:8B,-44,11,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
2026-03-03T18:01:30Z,49.2486415,-122.9985511,,91:E8:FC:44:EF:8B,-65,1,ABOVE,WEP,WEP,WEP,0,20MHz
2026-03-03T18:01:31Z,49.2486251,-122.9985231,Guest_WiFi,59:D5:5A:12:CB:FD,-44,11,ABOVE,WPA2_PSK,CCMP,CCMP,0,20MHz
2026-03-03T18:01:32Z,49.2485767,-122.9984422,Guest Network,A3:B0:CC:42:BD:36,-67,6,NONE,WPA_WPA2_PSK,CCMP,CCMP,1,40MHz
2026-03-03T18:01:33Z,49.2486034,-122.9984353,Xfinity,1F:46:6A:A6:F4:C0,-33,1,ABOVE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:01:34Z,49.2486198,-122.9984366,TP-Link_5G,FE:FE:BC:88:2A:D9,-49,11,NONE,WPA3_PSK,GCMP,GCMP,0,40MHz
2026-03-03T18:01:35Z,49.2486421,-122.9984666,Rogers-2.4G,80:64:8C:40:9B:2F,-40,1,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
2026-03-03T18:01:36Z,49.2486229,-122.9984966,FreedomMobile WiFi,8F:3C:41:31:C9:BF,-50,153,NONE,WPA_PSK,TKIP,TKIP,1,80MHz
2026-03-03T18:01:37Z,49.2486908,-122.9984587,SHAW-Home,17:13:46:AA:F2:E9,-46,11,NONE,OPEN,NONE,NONE,0,40MHz
2026-03-03T18:01:38Z,49.248656,-122.9984582,Rogers-2.4G,80:64:8C:40:9B:2F,-30,1,BELOW,WPA2_PSK,CCMP,CCMP,1,20MHz
